observation_index,saison,spieltag,spiel,baseline_model,candidate_model,baseline_negative_log_score,candidate_negative_log_score,candidate_score_advantage,cumulative_candidate_score_advantage
1442,22/23,24,5,poisson_rolling_306,com_poisson_rolling_306,2.939194196466879,2.8250199885760594,0.11417420789081945,26.13502429473771
1443,22/23,24,6,poisson_rolling_306,com_poisson_rolling_306,3.1251168181692393,3.0481185235285295,0.07699829464070973,26.21202258937842
1444,22/23,24,7,poisson_rolling_306,com_poisson_rolling_306,4.464523547537773,4.717755238508261,-0.2532316909704875,25.958790898407933
1445,22/23,24,8,poisson_rolling_306,com_poisson_rolling_306,3.1074953819666646,3.046666787868986,0.06082859409767849,26.019619492505612
1446,22/23,24,9,poisson_rolling_306,com_poisson_rolling_306,2.962557464055955,2.8498865590129014,0.11267090504305344,26.132290397548665
1447,22/23,25,1,poisson_rolling_306,com_poisson_rolling_306,3.2984641716277636,3.261611942567157,0.03685222906060659,26.169142626609272
1448,22/23,25,2,poisson_rolling_306,com_poisson_rolling_306,3.1210250858142174,3.062372485600747,0.05865260021347041,26.227795226822742
1449,22/23,25,3,poisson_rolling_306,com_poisson_rolling_306,3.6929235368033986,3.755433280900661,-0.0625097440972624,26.16528548272548
1450,22/23,25,4,poisson_rolling_306,com_poisson_rolling_306,2.994657225859875,2.8971482815688887,0.09750894429098622,26.262794427016466
1451,22/23,25,5,poisson_rolling_306,com_poisson_rolling_306,3.0457869261240162,2.9478450295158325,0.09794189660818375,26.36073632362465
1452,22/23,25,6,poisson_rolling_306,com_poisson_rolling_306,3.5460907048122934,3.5713372291427277,-0.025246524330434283,26.335489799294216
1453,22/23,25,7,poisson_rolling_306,com_poisson_rolling_306,2.9416982817567217,2.8251488098570974,0.11654947189962428,26.45203927119384
1454,22/23,25,8,poisson_rolling_306,com_poisson_rolling_306,2.994657225859875,2.8971482815688887,0.09750894429098622,26.549548215484826
1455,22/23,25,9,poisson_rolling_306,com_poisson_rolling_306,4.2227646358616155,4.42118095482823,-0.19841631896661482,26.35113189651821
1456,22/23,26,1,poisson_rolling_306,com_poisson_rolling_306,3.486853499292806,3.534171022163207,-0.04731752287040081,26.30381437364781
1457,22/23,26,2,poisson_rolling_306,com_poisson_rolling_306,2.942333189078056,2.8232678328465397,0.11906535623151626,26.422879729879327
1458,22/23,26,3,poisson_rolling_306,com_poisson_rolling_306,3.5144467637502714,3.5313152751025143,-0.016868511352242876,26.406011218527084
1459,22/23,26,4,poisson_rolling_306,com_poisson_rolling_306,3.0070813343511134,2.912655773668064,0.09442556068304953,26.500436779210133
1460,22/23,26,5,poisson_rolling_306,com_poisson_rolling_306,3.9878175412685835,4.125736231440925,-0.13791869017234148,26.362518089037792
1461,22/23,26,6,poisson_rolling_306,com_poisson_rolling_306,6.8073643132155155,7.6825755792184225,-0.875211266002907,25.487306823034885
1462,22/23,26,7,poisson_rolling_306,com_poisson_rolling_306,4.592614875881338,4.887166087221345,-0.29455121134000706,25.192755611694878
1463,22/23,26,8,poisson_rolling_306,com_poisson_rolling_306,3.386887590213064,3.371590786826033,0.015296803387030877,25.20805241508191
1464,22/23,26,9,poisson_rolling_306,com_poisson_rolling_306,4.592614875881338,4.887166087221345,-0.29455121134000706,24.9135012037419
1465,22/23,27,1,poisson_rolling_306,com_poisson_rolling_306,3.527315636985861,3.5666719587635924,-0.039356321777731296,24.87414488196417
1466,22/23,27,2,poisson_rolling_306,com_poisson_rolling_306,2.9789895029486786,2.900699731319989,0.07828977162868966,24.95243465359286
1467,22/23,27,3,poisson_rolling_306,com_poisson_rolling_306,2.944049916145019,2.855502542187409,0.08854737395760992,25.04098202755047
1468,22/23,27,4,poisson_rolling_306,com_poisson_rolling_306,2.9786878252238296,2.89351154168871,0.08517628353511952,25.12615831108559
1469,22/23,27,5,poisson_rolling_306,com_poisson_rolling_306,3.615401549530958,3.6429954189501217,-0.027593869419163752,25.098564441666426
1470,22/23,27,6,poisson_rolling_306,com_poisson_rolling_306,3.6871666115619064,3.759541059165784,-0.07237444760387746,25.02618999406255
1471,22/23,27,7,poisson_rolling_306,com_poisson_rolling_306,3.0805637062459255,3.011928944883252,0.06863476136267366,25.094824755425222
1472,22/23,27,8,poisson_rolling_306,com_poisson_rolling_306,3.156026818604346,3.1004667571236695,0.05556006148067638,25.1503848169059
1473,22/23,27,9,poisson_rolling_306,com_poisson_rolling_306,3.7684228962352506,3.8242834084605164,-0.05586051222526578,25.094524304680633
1474,22/23,28,1,poisson_rolling_306,com_poisson_rolling_306,2.982880930254481,2.9085007714919726,0.07438015876250859,25.16890446344314
1475,22/23,28,2,poisson_rolling_306,com_poisson_rolling_306,2.952112506757203,2.867091883339171,0.08502062341803196,25.253925086861173
1476,22/23,28,3,poisson_rolling_306,com_poisson_rolling_306,4.505882164040457,4.69040710531722,-0.1845249412767629,25.06940014558441
1477,22/23,28,4,poisson_rolling_306,com_poisson_rolling_306,3.0175849178094722,2.94155828191181,0.07602663589766223,25.145426781482072
1478,22/23,28,5,poisson_rolling_306,com_poisson_rolling_306,3.1491835719522783,3.094523062516501,0.05466050943577727,25.20008729091785
1479,22/23,28,6,poisson_rolling_306,com_poisson_rolling_306,3.6024242034743565,3.6260528195461887,-0.023628616071832198,25.176458674846018
1480,22/23,28,7,poisson_rolling_306,com_poisson_rolling_306,3.1491835719522783,3.094523062516501,0.05466050943577727,25.231119184281795
1481,22/23,28,8,poisson_rolling_306,com_poisson_rolling_306,3.3992264212887733,3.410883543642356,-0.01165712235358285,25.219462061928212
1482,22/23,28,9,poisson_rolling_306,com_poisson_rolling_306,3.0175849178094722,2.94155828191181,0.07602663589766223,25.295488697825874
1483,22/23,29,1,poisson_rolling_306,com_poisson_rolling_306,4.0619993082877315,4.1617242771052645,-0.09972496881753301,25.19576372900834
1484,22/23,29,2,poisson_rolling_306,com_poisson_rolling_306,3.0414751536409526,2.9821777504205613,0.05929740322039123,25.255061132228732
1485,22/23,29,3,poisson_rolling_306,com_poisson_rolling_306,4.25383375661135,4.386268939355915,-0.13243518274456534,25.122625949484167
1486,22/23,29,4,poisson_rolling_306,com_poisson_rolling_306,2.960838442157147,2.8840434950891165,0.0767949470680307,25.199420896552198
1487,22/23,29,5,poisson_rolling_306,com_poisson_rolling_306,4.605241977059727,4.840694942337109,-0.23545296527738202,24.963967931274816
1488,22/23,29,6,poisson_rolling_306,com_poisson_rolling_306,3.134258213530096,3.0791422856055704,0.055115927924525465,25.01908385919934
1489,22/23,29,7,poisson_rolling_306,com_poisson_rolling_306,3.2207321461958927,3.1795106347951503,0.04122151140074237,25.060305370600084
1490,22/23,29,8,poisson_rolling_306,com_poisson_rolling_306,4.3552436731043755,4.544502193375678,-0.1892585202713022,24.87104685032878
1491,22/23,29,9,poisson_rolling_306,com_poisson_rolling_306,2.9718877832666735,2.8924205148033195,0.07946726846335395,24.950514118792135
1492,22/23,30,1,poisson_rolling_306,com_poisson_rolling_306,3.1165145917010904,3.0726701827564256,0.04384440894466479,24.9943585277368
1493,22/23,30,2,poisson_rolling_306,com_poisson_rolling_306,3.3135322468151998,3.2876188241410347,0.025913422674165076,25.020271950410965
1494,22/23,30,3,poisson_rolling_306,com_poisson_rolling_306,4.23525617855303,4.362572816298112,-0.12731663774508206,24.892955312665883
1495,22/23,30,4,poisson_rolling_306,com_poisson_rolling_306,3.707706802429314,3.746659975780645,-0.03895317335133086,24.854002139314552
1496,22/23,30,5,poisson_rolling_306,com_poisson_rolling_306,4.658228790811123,4.857010695090267,-0.19878190427914433,24.655220235035408
1497,22/23,30,6,poisson_rolling_306,com_poisson_rolling_306,2.948488014468907,2.8689410063138467,0.07954700815506044,24.73476724319047
1498,22/23,30,7,poisson_rolling_306,com_poisson_rolling_306,3.3135322468151998,3.2876188241410347,0.025913422674165076,24.760680665864633
1499,22/23,30,8,poisson_rolling_306,com_poisson_rolling_306,3.1278878208633074,3.0723196408080327,0.05556818005527475,24.816248845919908
1500,22/23,30,9,poisson_rolling_306,com_poisson_rolling_306,3.583877089013626,3.628469796072821,-0.044592707059194936,24.771656138860713
1501,22/23,31,1,poisson_rolling_306,com_poisson_rolling_306,3.6736381758948013,3.7009115477149237,-0.02727337182012235,24.74438276704059
1502,22/23,31,2,poisson_rolling_306,com_poisson_rolling_306,3.047530266099862,2.9887390246730092,0.05879124142685299,24.803174008467444
1503,22/23,31,3,poisson_rolling_306,com_poisson_rolling_306,4.390574893882608,4.520108475313833,-0.1295335814312253,24.67364042703622
1504,22/23,31,4,poisson_rolling_306,com_poisson_rolling_306,5.882013506613156,6.227278657981884,-0.3452651513687286,24.32837527566749
1505,22/23,31,5,poisson_rolling_306,com_poisson_rolling_306,2.9506638539558807,2.8812352973789643,0.06942855657691638,24.397803832244406
1506,22/23,31,6,poisson_rolling_306,com_poisson_rolling_306,3.047530266099862,2.9887390246730092,0.05879124142685299,24.45659507367126
1507,22/23,31,7,poisson_rolling_306,com_poisson_rolling_306,3.047530266099862,2.9887390246730092,0.05879124142685299,24.515386315098112
1508,22/23,31,8,poisson_rolling_306,com_poisson_rolling_306,3.1353164166383394,3.1000204348887053,0.03529598174963411,24.550682296847746
1509,22/23,31,9,poisson_rolling_306,com_poisson_rolling_306,3.617784757228513,3.65995546479499,-0.042170707566477006,24.50851158928127
1510,22/23,32,1,poisson_rolling_306,com_poisson_rolling_306,3.0259485196257145,2.971167972937266,0.05478054668844834,24.563292135969718
1511,22/23,32,2,poisson_rolling_306,com_poisson_rolling_306,4.987525120798168,5.20490454914416,-0.21737942834599266,24.345912707623725
1512,22/23,32,3,poisson_rolling_306,com_poisson_rolling_306,2.9620388702081897,2.892395777965774,0.0696430922424156,24.41555579986614
1513,22/23,32,4,poisson_rolling_306,com_poisson_rolling_306,3.0259485196257145,2.971167972937266,0.05478054668844834,24.47033634655459
1514,22/23,32,5,poisson_rolling_306,com_poisson_rolling_306,3.36535716763656,3.348955482572748,0.01640168506381201,24.4867380316184
1515,22/23,32,6,poisson_rolling_306,com_poisson_rolling_306,3.167233345600934,3.123447944782626,0.04378540081830806,24.53052343243671
1516,22/23,32,7,poisson_rolling_306,com_poisson_rolling_306,3.2620591711063156,3.246900272254223,0.015158898852092761,24.545682331288802
1517,22/23,32,8,poisson_rolling_306,com_poisson_rolling_306,4.7590801422630165,4.980830882905067,-0.22175074064205091,24.32393159064675
1518,22/23,32,9,poisson_rolling_306,com_poisson_rolling_306,3.0321107653839903,2.9704748564444827,0.061635908939507544,24.38556749958626
1519,22/23,33,1,poisson_rolling_306,com_poisson_rolling_306,3.7679401112222166,3.7984601217159337,-0.03052001049371711,24.35504748909254
1520,22/23,33,2,poisson_rolling_306,com_poisson_rolling_306,3.3850463689257566,3.3878641075539377,-0.0028177386281811323,24.35222975046436
1521,22/23,33,3,poisson_rolling_306,com_poisson_rolling_306,3.7679401112222166,3.7984601217159337,-0.03052001049371711,24.321709739970643
1522,22/23,33,4,poisson_rolling_306,com_poisson_rolling_306,2.961538884778335,2.906882188683838,0.05465669609449719,24.37636643606514
1523,22/23,33,5,poisson_rolling_306,com_poisson_rolling_306,3.1631545420605818,3.1280418196717648,0.03511272238881702,24.411479158453957
1524,22/23,33,6,poisson_rolling_306,com_poisson_rolling_306,2.9524694110100853,2.8977545486700222,0.054714862340063064,24.46619402079402
1525,22/23,33,7,poisson_rolling_306,com_poisson_rolling_306,3.3850463689257566,3.3878641075539377,-0.0028177386281811323,24.46337628216584
1526,22/23,33,8,poisson_rolling_306,com_poisson_rolling_306,3.029821370898887,2.9811377295659867,0.04868364133290015,24.51205992349874
1527,22/23,33,9,poisson_rolling_306,com_poisson_rolling_306,3.6169003761835796,3.6307802157625275,-0.013879839578947895,24.49818008391979
1528,22/23,34,1,poisson_rolling_306,com_poisson_rolling_306,3.3340746596621145,3.3103082866604154,0.023766373001699037,24.52194645692149
1529,22/23,34,2,poisson_rolling_306,com_poisson_rolling_306,3.3340746596621145,3.3103082866604154,0.023766373001699037,24.54571282992319
1530,22/23,34,3,poisson_rolling_306,com_poisson_rolling_306,3.583564836522548,3.6009595186241654,-0.01739468210161732,24.528318147821572
1531,22/23,34,4,poisson_rolling_306,com_poisson_rolling_306,3.0202495640843026,2.946951684248006,0.07329787983629643,24.60161602765787
1532,22/23,34,5,poisson_rolling_306,com_poisson_rolling_306,3.3340746596621145,3.3103082866604154,0.023766373001699037,24.625382400659568
1533,22/23,34,6,poisson_rolling_306,com_poisson_rolling_306,2.959888322245881,2.8789237204226197,0.08096460182326126,24.70634700248283
1534,22/23,34,7,poisson_rolling_306,com_poisson_rolling_306,5.415908942071205,5.7442038111374245,-0.3282948690662195,24.37805213341661
1535,22/23,34,8,poisson_rolling_306,com_poisson_rolling_306,3.0202495640843026,2.946951684248006,0.07329787983629643,24.451350013252906
1536,22/23,34,9,poisson_rolling_306,com_poisson_rolling_306,3.0202495640843026,2.946951684248006,0.07329787983629643,24.524647893089202
